X	Y
-3,230959388853509	5,191011736694246
-3,3567452125325503	4,807652349595208
-0,9195022435460349	5,8229952993566645
-3,2982781860627437	4,7753927695659835
4,994582675132848	2,4446625260827544
-4,994111209697403	0,11317795094910171
-3,129812687382782	5,005064420660965
-5,298501478442419	1,2046908554198212
-1,0653631200226525	-0,9994344178043082
-5,938308179628762	-0,9365172785208444
-6,745219619590494	1,4575081640401804
-3,252027961193992	4,972033972269999
-6,472607065746996	1,575489550609326
-6,525810614968719	1,8181026919080912
3,993668532856308	1,1032484940148484
-0,9398442306465482	-1,0452785568091956
-2,11273791409645	6,007455250771506
-3,441826683111113	-0,8116352365096696
-2,4923188687608246	0,05106793964370826
-0,0826973949533778	4,927426916020397
-5,392576615671842	-0,5158845112123847
4,678122308201392	2,4352392145891018
6,571570875217376	1,2673698713510266
-1,3105283015587375	5,730691933986894
-6,928587658678001	-0,18159535393420156
-0,3219591403455435	4,774410471378801
-3,2235129455110396	-1,3247895253911448
5,686584142050485	2,5639325957091357
-0,47669176121603574	5,536054871512929
-2,195740937884101	-0,11434877949279432
-3,053855253408532	-0,24981367573685864
-0,4615774543051767	5,0981300073392575
-5,025131633741012	-0,1579046277662306
3,75416937271381	1,696953488363115
-1,0793393534846734	-0,5393600866332966
-5,001101526775462	1,0946248881394303
-6,9855881453238915	0,6977550142334193
-2,257387771581347	5,990006202796233
-0,3071521748920636	5,315807311028953
-3,5495997078727726	-0,9400452710811695
-5,200070682800996	-0,5043514424816631
-5,296462640987116	-0,4309672602197261
-7,073944557421916	0,9910290005332275
4,6994868193917965	2,491019266204356
-6,756020540061429	-0,15623664188220876
-6,840260163697863	1,0716200914476497
-6,957294784532282	-0,17298409505019197
-3,198834129750436	-0,42271804795160595
4,471692329976461	2,3140584775712623
-4,9125881390969175	0,29257640931114126
6,476014490202841	1,4963799398574507
-0,9193590612984683	5,866520974825293
-0,14451144228437962	4,9027797614028685
-0,22537926121766794	4,78256805760099
-7,106342749638256	0,7102441056995179
6,5782424331003515	1,5880281582241342
-3,2142354838760525	-1,3602034125284244
4,004854893241023	1,7689872962406117
4,002121409784745	2,027462465796809
-0,29738468516318806	4,54044593595917
-0,8190648022727589	5,6490524906910045
-0,4369785886639763	5,298220189682028
-2,439442473544018	-0,07324383792707656
-5,837922127565493	1,7971248908133552
