X	Y
-1,1191381127509232	2,97851699844132
-2,0916544599484395	-4,633117683377624
-0,6421453050156444	3,7481685801860785
-1,0843693818984628	4,980855921724878
-1,8255577872862876	-3,9077983961889817
-4,259749381705103	-1,7109004001725134
0,10669152444921777	4,831762403255555
0,1620871404787655	4,661553657842859
-0,4885462387688908	3,416257529901472
-1,2230114023620549	-5,896476642797081
0,12594613979447367	-0,9538067212837562
-1,5356318121886525	-5,632308943981607
-0,2797771079835524	-1,2181201572027067
7,007253793668333	2,3123231890016154
-4,9175364196530165	-1,6873378193624033
0,1509657721314841	-0,9188800014856615
1,896502688628241	3,0010256374803577
-1,9129311778153424	-0,4624902948629844
0,631915315358726	4,31923927274619
-0,5329249538765983	3,7743510378836405
-2,0279060603004906	-3,9639773967216487
5,4511494212398555	4,355151801328388
-2,318330485484522	-1,0168480141718879
-5,308251669935888	-1,7455652380109397
-0,5918556723296089	3,350666149270389
6,953718867261786	2,8457911007431678
-4,567895898182364	-1,6626294829596202
-2,0937301454315618	-4,3641784133561154
-1,787955919163733	-0,34491780886180073
-1,7867170548156965	-4,059733674178116
-1,9196189838331361	-4,228244527809644
-0,6404907782650306	-1,2556369810371382
0,7433355035272573	4,369016199259424
-1,1053613124773318	-1,2861671033069415
-2,136034896816511	-0,2150721969352114
0,23735577325301427	2,3146892292716625
-1,571056377999872	-5,727814319424606
-2,3572891640968106	-0,8478611375488643
-0,3642611440554778	-3,391658951859989
0,1493347654656046	4,755633454355599
1,0813889926293652	5,236036788906126
-5,516040484790039	-1,679233843364555
0,36253349355915243	4,628288029359668
3,230527930761052	2,257271430754316
6,825223989286163	3,414358898258884
-0,356202199584873	2,187816717643514
0,3175666333202819	-3,358856131217949
-0,01677427547404234	3,107889584001918
1,2952815903933057	3,356957352479863
-4,023955708285941	-2,682748289227983
-1,314025669991532	-3,683082893644717
-2,0558453665902525	-0,49872571454069603
-1,4086026433447896	-3,5864169937022154
1,2666964497278883	3,9450497149446506
-1,3730909641352957	3,584765116890338
-0,5555065891906891	-0,4601455295217868
-0,1398041707226052	-5,786172944330599
4,207562863195241	4,213048500614123
-0,35619693390901896	-1,008329049912209
3,468374470535973	3,520172234918984
4,1435087088674045	4,248545216598494
6,336013539567321	3,8882759027292906
4,106321491513008	3,694033910663933
-0,04616075061088365	-0,938662936153762
0,32545318216206465	-3,5335115791589784
1,1016641862879835	3,266701726611677
-3,7879084811466046	-2,9070540567470546
-0,044734101650292124	-5,799311649398472
0,617036270099666	5,486938698406801
0,7037480711697705	4,5367520884792345
3,319427404526671	3,4639282792607826
0,45980677177049645	4,455711920604525
-6,385915124909175	-2,744536902967612
-1,4365824550341897	4,300632345122251
-1,366585890894077	3,353172184580208
0,06105827003975206	2,3987158951245213
-2,3834987317478347	-0,816764844310064
3,167431677192189	2,9890756522328585
-1,8485642442663708	-5,6677943269284565
-2,0129371676604775	-4,043746652376907
-1,8252379049692404	-0,31943048139380803
-4,095983366585676	-1,8723167072683395
-0,27561353711623393	-1,015583902025471
-0,20166274101259196	4,614145162274012
0,019259184769996995	-0,6885550488725627
-0,9926546200213124	3,0758158971208056
-0,05047933049989717	2,3424182978168013
4,010620759741635	3,9375734467043237
-2,206183226626245	-0,5573557529117376
-2,2839787233529254	-0,7058607700751347
-6,34591412429993	-2,6110205185842514
5,606809322744418	4,229039109638613
3,0420439142584086	2,7837493800568978
3,269569857188739	3,3946050994319306
-2,053913660357834	-4,20938357341144
-0,433311175909617	2,4775318317233355
-1,554684714185722	-0,34591130600331516
-1,1674345244003814	-3,282071701738806
-2,4592109773954	-0,6568432697284
0,5216221802362706	-5,670781967014348
0,07535905117661712	-3,488664577143897
-0,7030334671501911	-1,4962017014306013
-1,3643989084145378	4,464862326061964
7,093293258743772	2,6760773242007962
-3,9020051378245935	-2,013236540232607
-5,856628881714195	-1,8229854879406298
-5,670092948488637	-1,7232992718277345
-0,4257545406150567	-3,334495763797249
1,1197224429943793	-4,8094752311051625
0,6789675204718382	-5,426138230604711
0,07956695278538373	4,760690932919103
3,094310790478534	2,8751660583925736
1,4983407360099978	3,8176352294658145
0,7896644954167089	-5,267564242277798
-4,154293533491287	-1,8958344908797973
-0,027622332498043134	-1,066007169102428
-3,8325105803882225	-2,6187417995018367
-1,0576925473148895	-1,2473198266453678
-0,5752228390836006	-1,2375773866922766
-5,505598192760139	-1,596536505567391
0,5556781744678886	2,1948720613563366
-4,756129624392474	-1,6394474121291933
-0,7498291758697855	3,6990152450027765
0,31677381380367786	5,561801670951179
-4,2089126811721105	-1,801229407282977
-0,312748973782834	-3,289727371266089
0,6230104033793662	-5,410567979709628
-0,41782693335888343	-1,0677110256783213
-1,2516657760100114	-0,45904973910901314
-3,7372531953079626	-2,7749094927892535
-4,85495698282423	-1,6189320180969669
-2,113952920728586	-1,081268176530283
0,8626661711224277	-3,7021978779550797
-1,3602375333383434	4,441934446262924
4,672324653423871	4,344798023420722
-1,8024759397758743	-1,2640454877038116
-1,4045668324619507	4,04436673927407
-1,8399386592075628	-1,1223356923815495
-6,217628374941105	-2,412166075408952
-0,03189961484314846	3,0033862994711757
-1,7597190526466737	-3,975890213861093
-4,505227709342291	-1,8240435426353756
-5,63629657764278	-1,6843394341894597
3,1970761636250202	2,7639785536266093
-1,0324115062309969	-1,424215476506056
-5,47247754950904	-1,607761829575065
-2,3205813800008634	-0,6286869539508496
4,448495472083852	4,230762225902061
-5,283185906312219	-1,5573410336740485
-6,3671412689879325	-2,4010345944305693
-3,845270196285889	-2,3312329875249147
-5,339490136917307	-1,7656343987352847
-0,3724440632832966	-1,2677864529357676
-2,216063326205564	-0,8076003704019086
-5,704061536194445	-1,6282502101501508
0,048229353005023734	-0,7911436199639784
-0,340426858744299	-6,2183576693220415
0,21619455590632403	5,580750774229909
-5,322942364969762	-1,6616936272254585
0,7589657087093458	-5,612470239418214
0,1404411169592218	-3,4063629578061327
-0,9264387557095921	-0,3804543589196369
0,7509362876332725	5,238836335453826
-0,1136829191917812	-1,1272114986647483
3,3197999944601495	3,4226382531197785
-0,4956719449691538	3,9742310141857002
5,400645840094582	4,506178329041277
-1,814473044346487	-3,9675998932652345
0,6671019803734268	-3,8134333448522613
-5,446385383822107	-1,6131025871892135
-4,613466988654074	-1,684885164676805
-1,905341307904069	-0,36916977213692864
0,5699605234928882	4,504516868429077
-6,003191426634593	-2,057858159178327
-0,4466028455915001	-3,273408284070474
-5,630017959080536	-1,626726427764712
-4,064978501836726	-1,9829228404684702
-0,19326328296297923	-0,5979234863847783
-1,0854696318126418	-1,2973097596188623
0,13070165658174648	-0,987171885357724
-5,786784299726737	-2,00080963649917
-1,8391954708366127	-0,3982050264786363
0,8576095111124469	-3,8636736143762014
-0,8456144903362279	5,0501262432422545
-3,654770434675898	-2,998789328904833
-6,2844317054609995	-2,2316558778308044
-1,9810265156320908	-0,45857486844426415
-0,8473609533895787	-0,16369549767657543
5,380901159110226	4,3324704624354275
-0,4957814560151569	-1,2670086939063205
0,01531545252053057	-0,6471598156860047
-0,3450432491455131	-0,5584391658716426
6,831077492389006	3,1866901941595103
-0,5279838509611091	-6,120123341585596
6,103393626200597	3,972050861615485
-0,9467193238983854	-3,392779324672426
-0,29883615584819795	-5,929031747857076
-1,4738955814308525	-3,546440491228304
-2,2403701597070933	-0,8790375390046787
-0,16721467728281292	-0,5883029155858405
0,060620327960572595	-1,1511265405590687
0,4235209076509676	-5,65128801875216
4,760201206967492	4,377180059210313
-0,36354106119169805	-3,2379880956523914
0,0223514602611615	2,2878364511343654
-5,847985080232864	-1,7537207844958813
0,8889890031571256	3,1482060528714664
-1,7556169059487845	-5,416079020146071
4,928646195066557	4,396982873653352
0,47099212883095554	4,860886562730357
-5,177525926495426	-1,4673673622197758
-0,6714865717253873	3,7472590802560073
-6,516963340817551	-2,4651651991597987
-5,8960623492143345	-1,973362433683107
-4,087303929625654	-1,9852812975262517
-3,74476586863842	-2,673378071889337
-4,981984815201971	-1,5482778957866652
-2,4188027802398255	-0,8728071431196298
-1,3559989436996533	-1,3374171760046578
-4,364368350831127	-1,7536402249439236
0,9585925876252378	2,289155756014014
0,5255969766385151	-3,7093938783462415
-0,16023974246400163	-5,759449307420825
-0,1366718490776373	-1,0731213818912262
0,9674045531178779	3,4288006224761265
-6,408638768519464	-2,8389767324483235
-5,30588600152844	-1,6731309924808793
0,44028789708041627	-5,492857710912511
-0,30525068193521243	-1,1718509177841139
-0,007010953225371042	-0,8392551450822322
-3,6871481533913713	-2,6586122953358085
1,2297130624188015	-4,8939363067533455
-6,1233937627464075	-2,1821916284389116
-2,004835779171005	-4,245756307462662
0,9805907276733312	3,0549213882385233
-2,163372416321252	-4,569573206268607
-3,6774268187054098	-2,78407739755325
-0,03701934752513236	-0,9120163566367363
0,7700622989723385	-3,7810576637787543
0,3679608156639969	2,170623999387784
-0,44003179939399784	-1,4823972220774528
-0,5599237140630449	-0,4167754725499487
-2,291253677780978	-1,1379116425011615
0,5200655143021811	4,402623673079097
-2,0239644919864084	-5,011396871411962
-3,5217514989497323	-2,5831501342676053
-0,9251781720895969	4,924984211088109
-0,19139072216870529	-3,2702082260488545
-0,36768477201631916	-5,964323729476867
-4,12674651204345	-1,8477371360581714
-0,27022005288118356	-0,41735454645024817
-0,30485657633339924	3,3423801253336416
0,41845573361008226	4,516722101991948
